Instance,Income
139986,33256.16954775877
139987,236418.32741454142
139988,24371.931487982336
139989,52607.36746985229
139990,59063.52091811243
139991,35764.41769682718
139992,34618.68285433417
139993,36203.48078265155
139994,18402.386569002494
139995,124009.78709879826
139996,28312.1823954002
139997,213181.6240471143
139998,23059.44109124112
139999,136487.7207759816
140000,35566.604629855836
140001,15036.923660515287
140002,10609.186478878084
140003,21075.6896616478
140004,150299.36486136637
140005,92370.62551469872
140006,275863.28550842236
140007,20953.427392770693
140008,280762.9483413704
140009,54591.91527393629
140010,608357.3525307116
140011,57138.90791563523
140012,31371.65021690961
140013,287521.72264227783
140014,146699.44830613706
140015,35514.9523332073
140016,54660.05478953791
140017,238474.86089395988
140018,23817.66969731348
140019,80307.7217028439
140020,138536.09717477308
140021,10211.5580192361
140022,132381.43592409694
140023,202159.91818777207
140024,32882.17006046621
140025,155078.31873076883
140026,76341.09468827871
140027,35637.52197651811
140028,74933.50055474651
140029,87384.49923500275
140030,49180.575567557804
140031,17881.162413640115
140032,127516.5902823765
140033,20395.993030317568
140034,73906.01309301266
140035,400915.2205475604
140036,143161.44059718976
140037,21776.374010605545
140038,11244.507438538329
140039,105656.36492358052
140040,159993.2381377116
140041,141431.23215081988
140042,41926.44327031875
140043,55079.579619750584
140044,122388.37471598027
140045,23408.999137270606
140046,13907.55516069831
140047,48621.46971554509
140048,154008.27437112536
140049,39085.837894368546
140050,29383.628344745834
140051,367709.3405930247
140052,18621.76524833672
140053,27678.500379134675
140054,73524.29194048198
140055,34411.93425308867
140056,16174.87650954787
140057,37130.799670301225
140058,42766.64987910532
140059,52519.3851307168
140060,67338.87098961585
140061,28480.663470469
140062,38159.166247513866
140063,22278.77690159691
140064,107159.92130563126
140065,27780.13684722372
140066,68259.01882983695
140067,25880.65112588665
140068,23643.71368342138
140069,33906.71944794343
140070,28311.28129467518
140071,16840.446572832676
140072,109748.77509800046
140073,37812.3402469803
140074,25201.637415810932
140075,25070.491292712908
140076,76546.8680226787
140077,174073.4470958636
140078,16037.886135177961
140079,15153.405216817993
140080,22219.795112250238
140081,60113.85483585678
140082,171702.4714312366
140083,106850.28112733847
140084,30821.485427099913
140085,558790.2386557597
140086,84561.39587089409
140087,131269.9402897282
140088,52838.26932232474
140089,32286.6356989866
140090,134736.20613969496
140091,39529.85744009446
140092,54599.61257947272
140093,158049.958458301
140094,513437.2828351158
140095,21458.34372917439
140096,135682.71633817875
140097,17845.783885678014
140098,180545.723715656
140099,142844.4998338997
140100,50427.69968753353
140101,102603.39491756217
140102,5704.233634578241
140103,10417.051406130153
140104,211573.23032941783
140105,98057.50966243542
140106,50096.840380067566
140107,18053.07274577808
140108,373600.73872710776
140109,44651.23254957888
140110,14420.68951420258
140111,90482.87348304178
140112,58972.5645651053
140113,31534.73523009838
140114,46475.853173894844
140115,121641.37363476466
140116,75874.67503802107
140117,19750.15433307004
140118,40511.315688831164
140119,423818.7032076592
140120,47054.0698711907
140121,20188.63392062273
140122,13573.318147987224
140123,758978.4628237077
140124,107703.0940707747
140125,13405.078457423871
140126,79194.2435818398
140127,110921.15477187073
140128,16772.920740982023
140129,24420.435368356357
140130,38509.61675938504
140131,59491.11017921409
140132,89989.94325177051
140133,180208.27773035612
140134,52547.7221294113
140135,20222.576516905643
140136,28611.23439325149
140137,60055.94062310836
140138,521795.54007977596
140139,98878.17558106514
140140,28258.018055218483
140141,448808.8032284072
140142,37972.14085115269
140143,143575.6972880943
140144,262671.03559370426
140145,112075.8550433518
140146,194224.8912585194
140147,119834.4607640968
140148,14121.095417996788
140149,21472.154265098463
140150,6434.093108410908
140151,278137.3118832473
140152,463090.74851265684
140153,57662.99099755802
140154,35450.13710261102
140155,18462.857781571653
140156,101653.94723264241
140157,83081.21487057091
140158,42785.54190297842
140159,249982.71227021705
140160,60107.084558024166
140161,219039.59409084992
140162,52535.689403587654
140163,20943.20900520632
140164,76507.42990740633
140165,39826.32291685661
140166,58828.84104011864
140167,75630.97810400187
140168,44246.17735319486
140169,90191.06318733646
140170,9732.514149787405
140171,29028.542669402286
140172,229704.3380254941
140173,28670.977886433593
140174,114517.2460039336
140175,353944.820124809
140176,88569.37542696972
140177,25212.76454592024
140178,29820.762159519807
140179,30626.824581048666
140180,136830.7224777349
140181,34169.4155852146
140182,140485.46519472165
140183,57396.97159035498
140184,126513.55929262983
140185,15703.700746382181
140186,60060.73849551689
140187,149901.2620897429
140188,144201.13378103604
140189,83066.9281829694
140190,11338.25460984226
140191,97324.05746404556
140192,18357.906981739754
140193,98727.50683899804
140194,51731.01055774669
140195,246734.2451967266
140196,64575.27664710736
140197,19625.795326124055
140198,10097.761219072408
140199,58521.517834563216
140200,183348.1379630024
140201,83679.36579499178
140202,38440.62124448739
140203,68400.16705686731
140204,24440.933803928358
140205,25877.500836352534
140206,24949.19522415751
140207,22678.402690206065
140208,24849.16272558077
140209,11183.61391058467
140210,44561.360863477355
140211,11463.143520278081
140212,122706.44729343978
140213,93958.10709873121
140214,269440.0663441369
140215,18647.024866774467
140216,24973.475970263677
140217,529616.303915209
140218,47732.0456938176
140219,24502.55342422603
140220,19930.590319717772
140221,30916.93733218273
140222,9179.969116411337
140223,137559.86794572446
140224,17634.417187634743
140225,134451.8165581936
140226,31728.486413236835
140227,303750.45979082276
140228,13305.698606136264
140229,84517.24314655182
140230,33040.2407010342
140231,9984.135424012056
140232,110607.23228553901
140233,28083.236156069663
140234,28467.31169767758
140235,32849.51434467823
140236,64739.359226732544
140237,38870.70194672705
140238,43263.89383348965
140239,63491.63809201652
140240,25384.19702864502
140241,21714.85509966445
140242,29680.406215651055
140243,154135.17762822035
140244,155358.66274197682
140245,63898.06157533591
140246,24249.04914553826
140247,85579.0740460597
140248,44233.41590689477
140249,52547.34453943451
140250,48091.04476839398
140251,80255.24897051875
140252,17189.424914848452
140253,24678.50413161118
140254,22868.692924973555
140255,48344.39132745131
140256,125460.41784293909
140257,71867.8530405123
140258,83372.00862868666
140259,145024.38533806129
140260,37026.4387142824
140261,22736.76322351346
140262,35155.521794582455
140263,180337.1488273834
140264,18950.413119828507
140265,40665.382041366865
140266,147026.10125054247
140267,93977.56404726293
140268,73438.28788626131
140269,38700.544514332854
140270,35082.52684254515
140271,64214.148739658965
140272,57469.797478443455
140273,37915.146954605676
140274,42757.59305035876
140275,299333.7998996561
140276,14585.164243598738
140277,101670.0156471395
140278,112639.2077430295
140279,63755.1250153052
140280,23776.521750680608
140281,57513.75874409174
140282,75487.61254302581
140283,197114.74004892982
140284,40692.88901532472
140285,22263.57854654522
140286,29424.93131852168
140287,205023.93640740606
140288,28336.36469750307
140289,144284.7827250871
140290,14199.333424740242
140291,258926.8439490287
140292,61581.55689871614
140293,165417.58360457278
140294,78624.2081884206
140295,54547.87652931114
140296,13339.086158301816
140297,271576.8671528789
140298,52199.182363911605
140299,25365.701656895024
140300,30604.245735797875
140301,41563.23642574817
140302,135261.92230207354
140303,703759.651371142
140304,92423.64170422265
140305,107249.93969138044
140306,102739.02561693064
140307,248248.91736944648
140308,103686.82123898524
140309,19606.546899337332
140310,166014.70577933468
140311,18998.202435153766
140312,13147.660534072285
140313,25522.68046928874
140314,30674.06855681875
140315,41692.845867461925
140316,25967.357240655303
140317,58072.88723972662
140318,18094.587619174625
140319,154957.6539217732
140320,94366.03080179068
140321,115410.19270388885
140322,16984.128737989973
140323,78095.44970398914
140324,100249.39843160096
140325,70064.67987997233
140326,15523.451631070704
140327,151050.97269252426
140328,27516.473428143992
140329,15488.26627136573
140330,27587.285917761692
140331,20249.218485448157
140332,9620.858363592137
140333,23634.319525520215
140334,106080.93866498918
140335,13104.781512832598
140336,49264.373001221975
140337,77860.59095113637
140338,60794.25469722728
140339,182643.50241595088
140340,56674.3935720467
140341,31009.263032903047
140342,11926.661328230346
140343,50245.00532822276
140344,19273.62991678207
140345,46036.00309563005
140346,75092.53634322516
140347,31581.84224958306
140348,233948.03721460234
140349,131530.27880507777
140350,32226.803635544922
140351,24519.972302993225
140352,32012.42011097774
140353,25293.492998283553
140354,22213.296569112565
140355,95763.4509882767
140356,184147.5707675719
140357,45264.345449995446
140358,232659.54674002377
140359,38973.53587615204
140360,13396.90432509963
140361,54480.22510900246
140362,18466.218225219174
140363,23796.208264422126
140364,81138.03577411124
140365,309987.5405911605
140366,42279.17191809533
140367,25752.909892408064
140368,223747.36504790935
140369,18195.136202242335
140370,24910.135476211297
140371,103597.4561231028
140372,90831.14215480491
140373,260184.81836906404
140374,33857.613658921924
140375,86209.27448357143
140376,30231.227248958523
140377,77200.33584232649
140378,29517.162649541016
140379,238482.09897715735
140380,20604.58899702374
140381,101322.83745444905
140382,19659.020163233487
140383,171649.6327585335
140384,113978.25794601752
140385,62908.253900532225
140386,80866.90612018584
140387,12635.578284818488
140388,31809.878570369914
140389,24145.117682070108
140390,90380.13616289539
140391,17249.361264050156
140392,21118.039532172374
140393,30827.094075329056
140394,147841.75864132092
140395,21053.10810234677
140396,96255.48373409564
140397,71527.69784006516
140398,22661.92935806657
140399,8695.327841216995
140400,44373.63076384945
140401,24985.835681355515
140402,113686.82936676178
140403,195417.20705913962
140404,90433.96216917297
140405,69499.04607229473
140406,61835.25107948008
140407,23540.452001209746
140408,103826.98633366848
140409,8625.090361522121
140410,87698.7928284402
140411,199208.2542402096
140412,23806.73431946818
140413,564307.025252591
140414,35317.09671982751
140415,10955.393261944211
140416,108783.34240245388
140417,601026.5496832652
140418,98088.30975545102
140419,83888.66873079725
140420,59789.23312100635
140421,29123.327012744445
140422,53008.29669225446
140423,41387.00353078596
140424,11146.701643911274
140425,9437.813795135591
140426,21111.283123393794
140427,540940.4563622185
140428,59486.01412614456
140429,81027.82878660796
140430,104026.36839634372
140431,27487.079001048707
140432,38156.21038125277
140433,29993.370328512832
140434,30214.577101147166
140435,595233.4471368102
140436,72958.00075506441
140437,113142.04612418583
140438,32581.2502098254
140439,33475.91858902753
140440,31560.2082008275
140441,10044.714427494588
140442,35853.3307797935
140443,24846.058568841392
140444,23284.89852389706
140445,133961.96538305227
140446,177590.13628183305
140447,14752.141568819592
140448,58043.02518240457
140449,60818.10744750329
140450,394092.22774849524
140451,34291.33037584306
140452,64017.99432695514
140453,51859.37772527371
140454,58395.077878511845
140455,514428.00725675153
140456,612315.4232098243
140457,26417.41410404034
140458,37994.31014415818
140459,19422.280721631134
140460,24468.059686766184
140461,40968.421001261886
140462,858234.4231629458
140463,93685.33885294339
140464,57063.20276965816
140465,260591.96519015633
140466,28395.72020904693
140467,99634.45691468558
140468,103354.24524902231
140469,71827.84938407
140470,9116.89953941226
140471,45025.96608149381
140472,49966.748526460105
140473,17923.24139425685
140474,20205.85557448845
140475,69436.75331244367
140476,70810.63725554272
140477,66024.55157145762
140478,30578.086196930126
140479,106269.78996457487
140480,437443.7839180309
140481,22992.58640821892
140482,440801.8744651532
140483,22650.39367755541
140484,29248.201834261574
140485,54266.46614355801
